feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
T38	E1	CRC	-1.87358860899859	0.0752281935343474	104	52	3.74627015032955e-45	3.74627015032955e-43
T77	E1	CRC	1.69173059844302	0.0795822401325184	104	51	2.91039855566612e-39	1.45519927783306e-37
T52	E1	CRC	1.92262884892789	0.10182216006554	104	51	4.554823507625e-35	1.51827450254167e-33
T21	E1	CRC	1.94682010168397	0.109376110796427	104	54	4.69123901972083e-33	1.17280975493021e-31
T56	E1	CRC	1.98062318742057	0.112349773018686	104	51	9.85291998232377e-33	1.97058399646475e-31
T40	E1	CRC	1.90703026151284	0.110877299233697	104	51	6.5159604002928e-32	1.0859934000488e-30
T39	E1	CRC	1.60134140088483	0.104633034450858	104	54	3.57981181002553e-28	5.11401687146504e-27
T50	E1	CRC	-1.83633410930955	0.125121460698916	104	51	6.84953948727127e-27	8.56192435908909e-26
T84	E1	CRC	1.71563073417949	0.131922852988726	104	53	2.20567443014257e-23	2.45074936682508e-22
T67	E1	CRC	-1.6123955728183	0.131712942087854	104	56	9.68247728853144e-22	9.68247728853144e-21
T41	E1	CRC	-1.6884530671825	0.138653671212105	104	48	1.33444819746094e-21	1.21313472496449e-20
T44	E1	CRC	1.6547296364254	0.13992622859605	104	49	7.77100830972201e-21	6.47584025810167e-20
T71	E1	CRC	1.56765305819953	0.134258722766111	104	50	1.64665787251212e-20	1.2666599019324e-19
T59	E1	CRC	1.6075654425456	0.140928953715101	104	51	6.40500781966649e-20	4.57500558547607e-19
T34	E1	CRC	1.64702125243855	0.14535398162961	104	53	9.39433042356752e-20	6.26288694904501e-19
T17	E1	CRC	-1.58486228964513	0.144577641347075	104	48	6.09005155390319e-19	3.80628222118949e-18
T89	E1	CRC	-1.58993051119231	0.146440747422002	104	52	1.03694315177741e-18	6.09966559869062e-18
T35	E1	CRC	-1.36850385239227	0.128496955253615	104	54	2.97004570481659e-18	1.65002539156477e-17
T26	E1	CRC	1.58712771665586	0.149747486676363	104	51	3.8573799588253e-18	2.0301999783291e-17
T28	E1	CRC	-1.57469716483457	0.149207310647188	104	48	4.8483498667828e-18	2.4241749333914e-17
T3	E1	CRC	-1.55153188756657	0.150030721598371	104	55	1.42914969467764e-17	6.80547473656017e-17
T8	E1	CRC	1.4969527394501	0.150995415711327	104	53	1.26306811596091e-16	5.74121870891322e-16
T25	E1	CRC	-1.48838134711101	0.155854894167244	104	52	8.08073836645543e-16	3.51336450715453e-15
T37	E1	CRC	-1.30485109938427	0.138424656233462	104	49	1.51470690001025e-15	6.31127875004272e-15
T55	E1	CRC	-1.4681110029877	0.156382205567262	104	47	1.84244336172278e-15	7.36977344689111e-15
T94	E1	CRC	-1.33686769788732	0.144365785529015	104	53	3.52866717450721e-15	1.35717968250277e-14
T23	E1	CRC	-1.39888597301263	0.155982441128141	104	55	1.55624667759012e-14	5.76387658366711e-14
T79	E1	CRC	-1.41517115266481	0.159987785144846	104	52	2.89969888959052e-14	1.03560674628233e-13
T18	E1	CRC	1.31015624718407	0.150639162311215	104	53	6.13934281144558e-14	2.11701476256744e-13
T5	E1	CRC	1.3955360858235	0.16217195266609	104	56	9.77471742143382e-14	3.25823914047794e-13
T45	E1	CRC	-1.13709986528582	0.134391551609749	104	52	2.02291962797621e-13	6.52554718702002e-13
T6	E1	CRC	-1.29154182365918	0.152896964618169	104	52	2.17027547186806e-13	6.78211084958768e-13
T86	E1	CRC	-1.30799775376307	0.155067754585624	104	47	2.30699561933352e-13	6.99089581616218e-13
T54	E1	CRC	-1.27759928066045	0.156377582948405	104	53	8.7338366746359e-13	2.56877549253997e-12
T4	E1	CRC	-1.3376541718351	0.164279910235385	104	54	1.00199492423944e-12	2.86284264068413e-12
T1	E1	CRC	-1.20294235088166	0.150675765982365	104	54	2.2163280838643e-12	6.15646689962305e-12
T15	E1	CRC	1.30439829341969	0.166253837538743	104	54	4.40141916878694e-12	1.1895727483208e-11
T61	E1	CRC	-1.27106338396461	0.164194367682291	104	51	7.3959742242779e-12	1.94630900638892e-11
T93	E1	CRC	1.22153434246186	0.160524578512612	104	50	1.41739289751659e-11	3.63434076286305e-11
T68	E1	CRC	1.21638073942171	0.161810212382282	104	50	2.23348671888593e-11	5.58371679721482e-11
T19	E1	CRC	-1.18566388371192	0.165916987099058	104	45	1.36960133138551e-10	3.34049105215978e-10
T53	E1	CRC	0.965500066067248	0.140053662544292	104	50	4.62629124896535e-10	1.10149791642032e-09
T47	E1	CRC	-1.17735059885072	0.171197688238463	104	53	5.01062483087117e-10	1.16526158857469e-09
T58	E1	CRC	1.13050914491018	0.173828597864644	104	50	2.95148536032621e-09	6.70792127346867e-09
T51	E1	CRC	-0.909580843096703	0.144192926338842	104	48	7.35809545697322e-09	1.61011814358802e-08
T96	E1	CRC	-1.08354807401423	0.17180987641484	104	54	7.40654346050491e-09	1.61011814358802e-08
T60	E1	CRC	1.1061604504624	0.176147347898829	104	48	8.39222344956074e-09	1.78557945735335e-08
T22	E1	CRC	1.06940820996328	0.173046242099649	104	50	1.33133543349483e-08	2.77361548644756e-08
T20	E1	CRC	1.05871673746543	0.178064246146711	104	51	3.88234255046081e-08	7.92314806216491e-08
T9	E1	CRC	-0.970795703105393	0.173473850143057	104	50	1.85265144024718e-07	3.70530288049435e-07
T7	E1	CRC	0.897850273326827	0.167872250767686	104	50	5.45872758844324e-07	1.07033874283201e-06
T78	E1	CRC	0.78825607803769	0.151249626317696	104	56	9.80803919743308e-07	1.88616138412175e-06
T85	E1	CRC	-0.813425565725959	0.160631695109408	104	51	1.83029668411843e-06	3.45338997003477e-06
T49	E1	CRC	0.852227255024446	0.170536015171746	104	55	2.41701579087752e-06	4.47595516829171e-06
T43	E1	CRC	0.877803807772746	0.184167378405782	104	48	6.24446340594828e-06	1.13535698289969e-05
T30	E1	CRC	0.715486595407334	0.165124313312502	104	55	3.45315202594536e-05	6.16634290347386e-05
T12	E1	CRC	-0.798914938612274	0.186637093360558	104	52	4.21917257568159e-05	7.40205715031858e-05
T99	E1	CRC	0.757849859536448	0.178228855119533	104	53	4.70095683939232e-05	8.10509799895227e-05
T27	E1	CRC	0.710454521565332	0.167497382551268	104	52	4.89228198524385e-05	8.19120852792125e-05
T57	E1	CRC	-0.758987152560044	0.178990506514884	104	54	4.91472511675275e-05	8.19120852792125e-05
T72	E1	CRC	-0.761579346780148	0.180910520656003	104	54	5.51831585182503e-05	9.04641942922136e-05
T48	E1	CRC	-0.731319716783635	0.178643957614802	104	51	8.51059528657534e-05	0.000137267665912505
T66	E1	CRC	-0.713028102763435	0.175072697476206	104	53	9.19679193518912e-05	0.000145980824368081
T10	E1	CRC	0.737206375560428	0.184463333732585	104	54	0.000121666285694465	0.000190103571397602
T2	E1	CRC	-0.695441406084482	0.176927707244654	104	49	0.000154498123026167	0.000237689420040257
T90	E1	CRC	0.66915867665265	0.172958386659915	104	51	0.000192856533559124	0.000292206869028976
T74	E1	CRC	-0.710718323242629	0.18522478371429	104	50	0.000216028794990394	0.000322431037299096
T13	E1	CRC	-0.690134602206978	0.184573088312055	104	56	0.00030512391736353	0.000448711643181662
T80	E1	CRC	-0.666498011447541	0.18015954374901	104	52	0.000350243780243858	0.000507599681512837
T92	E1	CRC	0.670499486552318	0.18357619776873	104	46	0.000412099073833991	0.000588712962619988
T24	E1	CRC	0.652978300772071	0.188842966108958	104	47	0.000795753438878999	0.00112077949137887
T29	E1	CRC	-0.592313075655561	0.173326335251738	104	50	0.000909621887570928	0.0012633637327374
T32	E1	CRC	0.61021763553913	0.18082259671972	104	52	0.00104616420135615	0.00143310164569336
T62	E1	CRC	-0.492503347747921	0.152063350391746	104	52	0.00162044529099563	0.00218979093377787
T73	E1	CRC	0.6021033196858	0.190003993776225	104	56	0.00201990702153647	0.00269320936204863
T63	E1	CRC	-0.562393180091656	0.189579021537444	104	52	0.00375174092887116	0.0049365012221989
T69	E1	CRC	-0.54611227182136	0.189906229717407	104	58	0.00490850090861059	0.00637467650468907
T46	E1	CRC	-0.459358937789363	0.185656406905577	104	51	0.0150017044908822	0.01923295447549
T65	E1	CRC	0.379992445465292	0.157318474215837	104	50	0.0174957224008717	0.0221464840517363
T88	E1	CRC	0.425288049161055	0.185667897232809	104	53	0.0240450958922904	0.030056369865363
T11	E1	CRC	-0.441477253429507	0.194016551300683	104	58	0.0249694971033849	0.0308265396338085
T42	E1	CRC	-0.429279934798797	0.191521894222102	104	48	0.0271657279488043	0.0331289365229321
T64	E1	CRC	0.352027590458442	0.193430946738086	104	53	0.0717050357874417	0.0863916093824599
T98	E1	CRC	0.274368421045255	0.192645084564075	104	55	0.157435835546072	0.187423613745324
T36	E1	CRC	0.252427531989688	0.19603924855038	104	45	0.200785965987587	0.236218783514808
T83	E1	CRC	-0.237972593461531	0.195911877523671	104	48	0.22728811680575	0.264288507913662
T16	E1	CRC	-0.206266314431489	0.187950736855533	104	54	0.275029277323338	0.31612560611878
T33	E1	CRC	0.211507873629122	0.195125569422667	104	61	0.280939092035338	0.319248968221975
T82	E1	CRC	0.1897871264553	0.196675425415955	104	52	0.336838986545834	0.378470771399814
T31	E1	CRC	-0.18241550866082	0.196001088186324	104	52	0.354213433137669	0.393570481264077
T100	E1	CRC	-0.159620576473749	0.184480346207229	104	55	0.388935157119066	0.427401271559413
T76	E1	CRC	0.145406653284608	0.195248841793433	104	53	0.458150545480273	0.497989723348122
T97	E1	CRC	-0.126875439903864	0.194267193105991	104	54	0.515162774711119	0.553938467431311
T95	E1	CRC	-0.109755987583654	0.191734590038775	104	51	0.568285512782539	0.604559056151638
T70	E1	CRC	0.110782598439885	0.196929095715334	104	53	0.574975194570582	0.605237046916402
T81	E1	CRC	-0.0797639020338662	0.194616095366456	104	54	0.682773624785984	0.711222525818733
T87	E1	CRC	0.0508113275811621	0.185539688555116	104	51	0.784748383117105	0.809018951667118
T14	E1	CRC	0.033287588845367	0.17644579747742	104	54	0.850737154301906	0.862114893454758
T75	E1	CRC	0.035874007185568	0.193776118884109	104	50	0.85349374452021	0.862114893454758
T91	E1	CRC	0.00188181730639803	0.197218211372636	104	48	0.992405495931521	0.992405495931521
